20250525_180113,Суп 105,0.18
20250525_180113,Суп 105,0.18
20250525_180113,Суп 105,0.18
20250525_180113,Суп 105,0.18
20250525_180113,Суп 105,0.18
20250525_180114,Суп 105,0.18
20250525_180114,Суп 100,0.18
20250525_180114,Суп 100,0.18
20250525_180114,Суп 100,0.18
20250525_180115,Суп 100,0.18
20250525_180115,Суп 105,0.18
20250525_180115,Суп 105,0.19
20250525_180115,Суп 105,0.18
20250525_180116,Суп 105,0.18
20250525_180116,Суп 105,0.19
20250525_180116,Суп 105,0.18
20250525_180116,Суп 105,0.19
20250525_180117,Суп 105,0.19
20250525_180117,Суп 105,0.19
20250525_180117,Суп 105,0.18
20250525_180117,Суп 105,0.19
20250525_180212,Суп 100,0.17
20250525_180213,Суп 101,0.18
20250525_180213,Суп 100,0.18
20250525_180213,Суп 100,0.18
20250525_180214,Суп 100,0.18
20250525_180214,Суп 100,0.18
20250525_180215,Суп 100,0.18
20250525_180215,Суп 104,0.18
20250525_180215,Суп 100,0.18
20250525_180215,Суп 100,0.18
20250525_180216,Суп 100,0.20
20250525_180216,Суп 100,0.19
20250525_180216,Суп 101,0.18
20250525_180216,Суп 105,0.17
20250525_180217,Суп 100,0.18
20250525_180217,Суп 100,0.18
20250525_180217,Суп 100,0.18
20250525_180218,Суп 100,0.18
20250525_180218,Суп 105,0.18
20250525_180218,Суп 105,0.18
20250525_180218,Суп 100,0.18
20250525_180245,Суп 100,0.20
20250525_180245,Суп 100,0.20
20250525_180246,Суп 100,0.22
20250525_180246,Суп 100,0.21
20250525_180247,Суп 100,0.21
20250525_180247,Суп 100,0.22
20250525_180247,Суп 101,0.20
20250525_180248,Суп 100,0.21
20250525_180248,Суп 100,0.22
20250525_180248,Суп 100,0.21
20250525_180248,Суп 100,0.22
20250525_180249,Суп 100,0.22
20250525_180249,Суп 100,0.21
20250525_180249,Суп 100,0.21
20250525_180249,Суп 100,0.23
20250525_180250,Суп 100,0.21
20250525_180250,Суп 100,0.20
20250525_180250,Суп 100,0.20
20250525_180251,Суп 100,0.20
20250525_180251,Суп 100,0.21
20250525_180251,Суп 100,0.22
20250525_180251,Суп 100,0.21
20250525_180251,Суп 100,0.21
20250525_180252,Суп 100,0.22
20250525_180252,Суп 100,0.22
20250525_180252,Суп 100,0.21
20250525_180252,Суп 100,0.21
20250525_180253,Суп 100,0.22
20250525_180253,Суп 100,0.21
20250525_180253,Суп 100,0.22
20250525_180253,Суп 100,0.21
20250525_180253,Суп 100,0.21
20250525_180254,Суп 100,0.22
20250525_180254,Суп 100,0.23
20250525_180254,Суп 100,0.23
20250525_180254,Суп 100,0.24
20250525_180254,Суп 100,0.22
20250525_180255,Суп 100,0.26
20250525_180255,Суп 100,0.25
20250525_180255,Суп 100,0.25
20250525_180255,Суп 100,0.25
20250525_180256,Суп 100,0.25
20250525_180256,Суп 100,0.26
20250525_180256,Суп 100,0.25
20250525_180256,Суп 100,0.25
20250525_180257,Суп 100,0.25
20250525_180257,Суп 100,0.25
20250525_182136,Суп 105,0.18
20250525_182137,Суп 105,0.17
20250525_182137,Суп 104,0.18
20250525_182138,Суп 105,0.17
20250525_182138,Суп 101,0.17
20250525_182138,Суп 101,0.17
20250525_182139,Суп 105,0.17
20250525_182139,Суп 105,0.17
20250525_182139,Суп 105,0.17
20250525_182140,Суп 105,0.17
20250525_182144,Суп 105,0.17
20250525_182145,Суп 105,0.17
20250525_182145,Суп 105,0.17
20250525_182146,Суп 105,0.18
20250525_182146,Суп 100,0.19
20250525_182147,Суп 105,0.20
20250525_182147,Суп 105,0.19
20250525_182147,Суп 105,0.19
20250525_182147,Суп 105,0.20
20250525_182148,Суп 105,0.19
20250525_182148,Суп 100,0.20
20250525_182148,Суп 105,0.18
20250525_182148,Суп 105,0.18
20250525_182149,Суп 101,0.19
20250525_182150,Суп 100,0.20
20250525_182150,Суп 100,0.21
20250525_182150,Суп 100,0.23
20250525_182150,Суп 100,0.24
20250525_182151,Суп 100,0.26
20250525_182151,Суп 100,0.27
20250525_182151,Суп 100,0.28
20250525_182152,Суп 100,0.28
20250525_182152,Суп 100,0.27
20250525_182152,Суп 100,0.27
20250525_182153,Суп 100,0.24
20250525_182153,Суп 100,0.27
20250525_182153,Суп 100,0.26
20250525_182153,Суп 100,0.23
20250525_182154,Суп 100,0.20
